ASSET_ID,COLLECTING_DATE,INPUT,VALUE,SOURCE,USERNAME,ASSET_TYPE,LAST_INTEGRATION_RUNTIME,INTEGRATION_NAME,SOURCE_ENVIRONMENT,INSERTION_DATE
Fiberoptic1,2022-05-29 00:00:00.0,RSL,-10.0,,,,,,,
Fiberoptic1,2022-05-29 00:05:00.0,RSL,2.0,,,,,,,
Fiberoptic1,2022-05-29 00:10:00.0,RSL,-2.0,,,,,,,
Fiberoptic2,2022-05-29 00:00:00.0,RSL,-30.0,,,,,,,
Fiberoptic2,2022-05-29 00:05:00.0,RSL,-15.0,,,,,,,
Fiberoptic2,2022-05-29 00:10:00.0,RSL,0.0,,,,,,,
Fiberoptic1,2022-05-30 00:00:00.0,RSL,-20.0,,,,,,,
Fiberoptic1,2022-05-30 00:05:00.0,RSL,-15.0,,,,,,,
Fiberoptic1,2022-05-30 00:10:00.0,RSL,-2.0,,,,,,,
Fiberoptic2,2022-05-30 00:00:00.0,RSL,-20.0,,,,,,,
Fiberoptic2,2022-05-30 00:05:00.0,RSL,-15.0,,,,,,,
Fiberoptic2,2022-05-30 00:10:00.0,RSL,-2.0,,,,,,,
Fiberoptic1,2022-05-31 00:00:00.0,RSL,-5.0,,,,,,,
Fiberoptic1,2022-05-31 00:05:00.0,RSL,5.0,,,,,,,
Fiberoptic1,2022-05-31 00:10:00.0,RSL,-40.0,,,,,,,
Fiberoptic2,2022-05-31 00:00:00.0,RSL,-5.0,,,,,,,
Fiberoptic2,2022-05-31 00:05:00.0,RSL,5.0,,,,,,,
Fiberoptic2,2022-05-31 00:10:00.0,RSL,-40.0,,,,,,,
Fiberoptic1,2022-06-01 00:00:00.0,ES,0.0,,,,,,,
Fiberoptic1,2022-06-01 00:05:00.0,ES,0.1,,,,,,,
Fiberoptic1,2022-06-01 00:10:00.0,ES,0.2,,,,,,,
Fiberoptic1,2022-06-01 01:00:00.0,ES,0.1,,,,,,,
Fiberoptic1,2022-06-01 10:00:00.0,ES,0.0,,,,,,,
Fiberoptic1,2022-06-01 15:00:00.0,ES,0.0,,,,,,,
Fiberoptic1,2022-06-01 20:00:00.0,ES,0.0,,,,,,,
Fiberoptic1,2022-06-01 22:00:00.0,ES,0.2,,,,,,,
Fiberoptic1,2022-06-01 23:00:00.0,ES,0.0,,,,,,,
Fiberoptic1,2022-06-01 23:59:00.0,ES,0.0,,,,,,,
Fiberoptic1,2022-06-01 00:00:00.0,US,0.3,,,,,,,
Fiberoptic1,2022-06-01 00:05:00.0,US,0.1,,,,,,,
Fiberoptic1,2022-06-01 00:10:00.0,US,0.2,,,,,,,
Fiberoptic1,2022-06-01 01:00:00.0,US,0.1,,,,,,,
Fiberoptic1,2022-06-01 10:00:00.0,US,0.3,,,,,,,
Fiberoptic1,2022-06-01 00:00:00.0,RSL,6.0,,,,,,,
Fiberoptic1,2022-06-01 00:05:00.0,RSL,2.0,,,,,,,
Fiberoptic1,2022-06-01 00:10:00.0,RSL,-50.0,,,,,,,
Fiberoptic2,2022-06-01 00:00:00.0,ES,0.2,,,,,,,
Fiberoptic2,2022-06-01 00:05:00.0,ES,1.1,,,,,,,
Fiberoptic2,2022-06-01 00:10:00.0,ES,0.3,,,,,,,
Fiberoptic2,2022-06-01 00:00:00.0,US,0.3,,,,,,,
Fiberoptic2,2022-06-01 00:05:00.0,US,0.1,,,,,,,
Fiberoptic2,2022-06-01 00:10:00.0,US,0.2,,,,,,,
Fiberoptic2,2022-06-01 01:00:00.0,US,0.3,,,,,,,
Fiberoptic2,2022-06-01 10:00:00.0,US,0.3,,,,,,,
Fiberoptic2,2022-06-01 00:00:00.0,RSL,-1.0,,,,,,,
Fiberoptic2,2022-06-01 00:05:00.0,RSL,-32.0,,,,,,,
Fiberoptic2,2022-06-01 00:10:00.0,RSL,5.0,,,,,,,
Fiberoptic1,2022-06-02 00:00:00.0,ES,1.0,,,,,,,
Fiberoptic1,2022-06-02 00:00:00.0,US,1.2,,,,,,,
Fiberoptic1,2022-06-02 00:00:00.0,RSL,-1.0,,,,,,,
Fiberoptic1,2022-06-02 00:05:00.0,RSL,-32.0,,,,,,,
Fiberoptic1,2022-06-02 00:10:00.0,RSL,5.0,,,,,,,
Fiberoptic2,2022-06-02 00:00:00.0,ES,1.0,,,,,,,
Fiberoptic2,2022-06-02 00:00:00.0,US,1.3,,,,,,,
Fiberoptic2,2022-06-02 00:00:00.0,RSL,6.0,,,,,,,
Fiberoptic2,2022-06-02 00:05:00.0,RSL,2.0,,,,,,,
Fiberoptic2,2022-06-02 00:10:00.0,RSL,-50.0,,,,,,,
Fiberoptic1,2022-06-03 00:05:00.0,ES,0.3,,,,,,,
Fiberoptic1,2022-06-03 10:00:00.0,ES,0.5,,,,,,,
Fiberoptic1,2022-06-03 20:00:00.0,ES,0.4,,,,,,,
Fiberoptic1,2022-06-03 00:05:00.0,US,0.3,,,,,,,
Fiberoptic1,2022-06-03 10:00:00.0,US,0.5,,,,,,,
Fiberoptic1,2022-06-03 20:00:00.0,US,0.0,,,,,,,
Fiberoptic1,2022-06-03 00:00:00.0,RSL,-15.0,,,,,,,
Fiberoptic1,2022-06-03 00:05:00.0,RSL,-42.0,,,,,,,
Fiberoptic1,2022-06-03 00:10:00.0,RSL,-20.0,,,,,,,
Fiberoptic2,2022-06-03 00:05:00.0,ES,0.3,,,,,,,
Fiberoptic2,2022-06-03 10:00:00.0,ES,0.5,,,,,,,
Fiberoptic2,2022-06-03 20:00:00.0,ES,0.3,,,,,,,
Fiberoptic2,2022-06-03 00:05:00.0,US,0.3,,,,,,,
Fiberoptic2,2022-06-03 10:00:00.0,US,0.5,,,,,,,
Fiberoptic2,2022-06-03 20:00:00.0,US,1.0,,,,,,,
Fiberoptic2,2022-06-03 00:00:00.0,RSL,-15.0,,,,,,,
Fiberoptic2,2022-06-03 00:05:00.0,RSL,-42.0,,,,,,,
Fiberoptic2,2022-06-03 00:10:00.0,RSL,-20.0,,,,,,,
Fiberoptic1,2022-06-04 00:05:00.0,ES,0.4,,,,,,,
Fiberoptic1,2022-06-04 10:00:00.0,ES,0.3,,,,,,,
Fiberoptic1,2022-06-04 20:00:00.0,ES,0.4,,,,,,,
Fiberoptic1,2022-06-04 00:05:00.0,US,0.4,,,,,,,
Fiberoptic1,2022-06-04 10:00:00.0,US,0.3,,,,,,,
Fiberoptic1,2022-06-04 20:00:00.0,US,0.4,,,,,,,
Fiberoptic1,2022-06-04 00:00:00.0,RSL,-15.0,,,,,,,
Fiberoptic1,2022-06-04 00:05:00.0,RSL,-42.0,,,,,,,
Fiberoptic1,2022-06-04 00:10:00.0,RSL,-20.0,,,,,,,
Fiberoptic2,2022-06-04 00:05:00.0,ES,0.4,,,,,,,
Fiberoptic2,2022-06-04 10:00:00.0,ES,0.4,,,,,,,
Fiberoptic2,2022-06-04 20:00:00.0,ES,0.4,,,,,,,
Fiberoptic2,2022-06-04 00:05:00.0,US,0.4,,,,,,,
Fiberoptic2,2022-06-04 10:00:00.0,US,0.4,,,,,,,
Fiberoptic2,2022-06-04 20:00:00.0,US,0.4,,,,,,,
Fiberoptic2,2022-06-04 00:00:00.0,RSL,-15.0,,,,,,,
Fiberoptic2,2022-06-04 00:05:00.0,RSL,-12.0,,,,,,,
Fiberoptic2,2022-06-04 10:10:00.0,RSL,-30.0,,,,,,,
Fiberoptic1,2022-06-05 10:00:00.0,ES,0.0,,,,,,,
Fiberoptic1,2022-06-05 20:00:00.0,ES,0.1,,,,,,,
Fiberoptic1,2022-06-05 23:00:00.0,ES,0.0,,,,,,,
Fiberoptic1,2022-06-05 10:00:00.0,US,0.0,,,,,,,
Fiberoptic1,2022-06-05 20:00:00.0,US,0.1,,,,,,,
Fiberoptic1,2022-06-05 23:00:00.0,US,0.0,,,,,,,
Fiberoptic1,2022-06-05 00:00:00.0,RSL,-15.0,,,,,,,
Fiberoptic1,2022-06-05 00:05:00.0,RSL,-12.0,,,,,,,
Fiberoptic1,2022-06-05 10:10:00.0,RSL,-30.0,,,,,,,
Fiberoptic2,2022-06-05 10:00:00.0,ES,1.0,,,,,,,
Fiberoptic2,2022-06-05 20:00:00.0,ES,0.1,,,,,,,
Fiberoptic2,2022-06-05 23:00:00.0,ES,1.0,,,,,,,
Fiberoptic2,2022-06-05 10:00:00.0,US,0.0,,,,,,,
Fiberoptic2,2022-06-05 20:00:00.0,US,0.1,,,,,,,
Fiberoptic2,2022-06-05 23:00:00.0,US,0.0,,,,,,,
Fiberoptic2,2022-06-05 00:00:00.0,RSL,-15.0,,,,,,,
Fiberoptic2,2022-06-05 00:05:00.0,RSL,-42.0,,,,,,,
Fiberoptic2,2022-06-05 00:10:00.0,RSL,-20.0,,,,,,,
